,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
unique_nodes,51,77,92,111,134,158,175,229,267,312,342,384,398,426,472,494,521,543,566,616,660,685,732,760,804,839,878,903,934,946,971,981,1027,1044,1092,1129,1151,1174,1197,1223,1246,1284,1295,1321,1368,1397,1409,1442,1473,1525,1566,1616,1657,1711,1763,1788,1831,1858,1899,1942,1966,1987,2013,2051,2069,2091,2115,2139,2159,2197,2225,2254,2282,2301,2328,2351,2377,2414,2436,2471,2527,2549,2574,2602,2616,2637,2658,2685,2749,2773,2798,2819,2841,2862,2881,2893,2904,2928,2945,2964,2986
global_efficiency,0.65,0.5855263157894739,0.567765567765568,0.5409090909090913,0.5031328320802008,0.4755838641188959,0.46005747126436763,0.41885964912280665,0.3968045112781951,0.376879497779819,0.3641530512498253,0.3498756682829785,0.3455979369077599,0.3408291316526604,0.3311293094732575,0.3275089346083251,0.32290750915750793,0.31927165700228294,0.3157163927517895,0.3085443283004241,0.30312161283329525,0.30069270398217574,0.2944384730636418,0.29164784490871215,0.28799590820138515,0.2845408569155559,0.2811668567084731,0.27985957132298317,0.2784400040830882,0.277542202066009,0.27574987727049327,0.2750036443148663,0.27165019029053905,0.27045267771537945,0.26826051532742434,0.26688020657435346,0.26612249827467016,0.2654937820538824,0.2650704066464916,0.2635086249447933,0.2625581691846734,0.2619561048633518,0.2616042295331305,0.26073352573352415,0.2585983674132891,0.25751239368717727,0.25767327290764636,0.2575553793111029,0.2581888371290528,0.25755947173269833,0.25729753030072344,0.25645314266057123,0.25531017560002894,0.2555420959806907,0.2552177359782336,0.2547117186736643,0.25390883858096797,0.2531763127078135,0.25251559703614335,0.25176925656059956,0.2514507855729212,0.25136830831694706,0.2509115939284907,0.24979481223383496,0.24954675938718332,0.24919267866636163,0.24893491612980606,0.24861166792878583,0.24831560674934097,0.24714415820973124,0.24667159129838923,0.24659290258491287,0.24617544518903545,0.24594616977225656,0.2453393905907872,0.24500911854103355,0.24485730319063687,0.24426371045724593,0.2439532609758488,0.2438770001927905,0.24377615654337853,0.24332716603124874,0.24281796926569674,0.2421538114156348,0.2417961091383663,0.24126938964761516,0.24083747035384315,0.2400704941688556,0.23834852475682217,0.23791514922467344,0.2373362048907279,0.2370638863541635,0.23731667784484733,0.23722668841508454,0.23686535493827207,0.23706393115106858,0.23729666628392146,0.23798162699768516,0.23842224163216094,0.23833094943456154,0.2379016777006735
exploratory_metric,32.5,44.500000000000014,51.666666666666686,59.50000000000004,66.9166666666667,74.66666666666666,80.04999999999997,95.49999999999991,105.5499999999999,117.2095238095237,124.17619047619041,134.00238095238078,137.20238095238068,144.85238095238066,155.9619047619043,161.46190476190426,167.9119047619041,173.04523809523735,178.37976190476107,189.75476190476084,199.7571428571416,205.6738095238082,215.23452380952216,221.3607142857125,231.26071428571228,238.44523809523588,246.5833333333309,252.4333333333308,259.7845238095213,262.2773809523785,267.4773809523785,269.503571428569,278.71309523809305,282.08214285714075,292.67222222221994,301.0408730158707,306.0408730158707,311.42420634920404,317.02420634920395,322.00753968253747,326.8849206349184,336.0896825396804,338.5158730158709,344.16825396825186,353.50396825396626,359.4873015872995,362.8039682539661,371.13730158729925,380.0539682539657,392.52063492063223,402.6706349206322,414.17182539682256,422.79365079364794,436.9769841269811,449.6936507936476,455.1698412698381,464.6531746031714,470.14841269840963,479.27460317460003,488.6841269841238,494.10079365079025,499.21746031745687,504.8341269841234,512.0793650793617,516.0626984126951,520.8126984126958,526.24841269841,531.5317460317441,535.8650793650778,542.7285714285698,548.5976190476176,555.5738095238087,561.5261904761899,565.6761904761901,570.9047619047618,575.7714285714288,581.7809523809532,589.4083333333344,594.0261904761918,602.3761904761925,615.7785714285742,619.9976190476218,624.7706349206377,629.8420634920661,632.2968253968279,635.9861111111136,639.9051587301612,644.3492063492084,654.9817460317473,659.5007936507948,663.829365079366,668.0460317460328,673.9793650793664,678.7055555555569,682.1722222222236,685.5888888888903,688.872222222224,696.5722222222245,701.9150793650819,706.1746031746059,710.1365079365104
leafnode_counter,38,58,71,88,100,110,118,145,162,180,191,204,206,217,228,233,244,254,262,284,301,316,342,356,378,395,411,421,444,450,463,469,493,504,532,553,569,582,595,612,624,647,657,674,701,722,730,746,764,788,805,824,842,864,886,898,914,927,950,972,990,1002,1021,1039,1048,1064,1081,1100,1113,1132,1151,1170,1185,1200,1219,1231,1246,1267,1280,1299,1328,1340,1353,1366,1371,1383,1393,1409,1436,1448,1458,1471,1485,1497,1507,1515,1524,1543,1555,1567,1578
unique_nodes_by_depth,[ 1 14 37  0  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 14 57  6  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 14 70  8  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 14 79 18  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 14 82 29  9  0  0  0  0  0  0  0  0  0  0  0],[ 1 14 86 38 20  0  0  0  0  0  0  0  0  0  0  0],[ 1 14 89 45 23  4  0  0  0  0  0  0  0  0  0  0],[ 1 14 93 63 44 15  0  0  0  0  0  0  0  0  0  0],[ 1 14 94 72 63 24  0  0  0  0  0  0  0  0  0  0],[ 1 14 96 83 80 32  6  1  0  0  0  0  0  0  0  0],[ 1 14 97 86 90 41 13  1  0  0  0  0  0  0  0  0],[ 1 14 99 92 99 54 24  2  0  0  0  0  0  0  0  0],[  1  14 100  93 101  60  28   2   0   0   0   0   0   0   0   0],[  1  14 102 102 108  67  31   2   0   0   0   0   0   0   0   0],[  1  14 104 109 122  81  39   3   0   0   0   0   0   0   0   0],[  1  14 104 115 130  86  42   3   0   0   0   0   0   0   0   0],[  1  14 106 118 135  97  48   3   0   0   0   0   0   0   0   0],[  1  14 106 121 143 106  50   3   0   0   0   0   0   0   0   0],[  1  14 107 125 147 113  55   4   1   0   0   0   0   0   0   0],[  1  14 108 130 164 128  66   4   2   0   0   0   0   0   0   0],[  1  14 109 135 177 142  75   6   2   0   0   0   0   0   0   0],[  1  14 109 140 186 147  81   6   2   0   0   0   0   0   0   0],[  1  14 109 143 195 164  96   8   3   0   0   0   0   0   0   0],[  1  14 109 146 204 171 104   9   3   0   0   0   0   0   0   0],[  1  14 109 152 216 188 113   9   3   0   0   0   0   0   0   0],[  1  14 109 155 223 198 126  10   4   0   0   0   0   0   0   0],[  1  14 109 159 231 210 137  14   4   0   0   0   0   0   0   0],[  1  14 109 163 240 218 141  14   4   0   0   0   0   0   0   0],[  1  14 110 172 243 223 152  15   5   0   0   0   0   0   0   0],[  1  14 110 173 246 226 156  16   5   0   0   0   0   0   0   0],[  1  14 110 174 252 237 163  16   5   0   0   0   0   0   0   0],[  1  14 110 175 253 241 166  17   5   0   0   0   0   0   0   0],[  1  14 110 177 263 253 187  18   5   0   0   0   0   0   0   0],[  1  14 110 178 266 258 193  20   5   0   0   0   0   0   0   0],[  1  14 111 183 278 276 201  21   6   2   0   0   0   0   0   0],[  1  14 112 190 287 282 208  25   7   4   0   0   0   0   0   0],[  1  14 112 193 295 287 214  25   7   4   0   0   0   0   0   0],[  1  14 112 198 302 291 221  25   7   4   0   0   0   0   0   0],[  1  14 113 202 308 299 225  25   7   4   0   0   0   0   0   0],[  1  14 113 202 313 306 239  25   7   4   0   0   0   0   0   0],[  1  14 113 204 319 315 242  27   8   4   0   0   0   0   0   0],[  1  14 115 209 335 319 249  31   8   4   0   0   0   0   0   0],[  1  14 115 211 338 320 253  32   8   4   0   0   0   0   0   0],[  1  14 116 212 344 331 258  34   8   4   0   0   0   0   0   0],[  1  14 116 216 351 345 274  36  12   4   0   0   0   0   0   0],[  1  14 116 218 354 362 281  36  12   4   0   0   0   0   0   0],[  1  14 117 220 361 364 281  36  12   4   0   0   0   0   0   0],[  1  14 118 226 375 374 283  36  12   4   0   0   0   0   0   0],[  1  14 121 234 390 379 283  36  12   4   0   0   0   0   0   0],[  1  14 122 244 406 393 294  36  12   4   0   0   0   0   0   0],[  1  14 126 248 417 405 304  36  12   4   0   0   0   0   0   0],[  1  14 127 254 433 422 312  37  13   4   0   0   0   0   0   0],[  1  14 127 258 443 435 322  39  14   5   0   0   0   0   0   0],[  1  14 132 268 460 448 331  39  14   5   0   0   0   0   0   0],[  1  14 135 275 475 467 339  39  14   5   0   0   0   0   0   0],[  1  14 135 279 481 472 348  40  14   5   0   0   0   0   0   0],[  1  14 136 282 492 489 359  40  14   5   0   0   0   0   0   0],[  1  14 136 283 500 496 367  43  14   5   0   0   0   0   0   0],[  1  14 137 287 509 513 376  44  14   5   0   0   0   0   0   0],[  1  14 138 289 521 531 385  45  14   5   0   0   0   0   0   0],[  1  14 138 291 528 546 385  45  14   5   0   0   0   0   0   0],[  1  14 139 294 535 552 389  45  14   5   0   0   0   0   0   0],[  1  14 139 294 544 568 390  45  14   5   0   0   0   0   0   0],[  1  14 139 295 549 580 407  48  14   5   0   0   0   0   0   0],[  1  14 140 296 552 587 413  48  14   5   0   0   0   0   0   0],[  1  14 140 297 557 602 414  48  14   5   0   0   0   0   0   0],[  1  14 140 298 572 604 418  50  14   5   0   0   0   0   0   0],[  1  14 140 299 579 620 418  50  14   5   0   0   0   0   0   0],[  1  14 140 300 585 630 421  50  14   5   0   0   0   0   0   0],[  1  14 140 300 588 644 437  52  16   6   0   0   0   0   0   0],[  1  14 140 300 599 654 442  54  16   6   0   0   0   0   0   0],[  1  14 140 307 607 664 445  55  16   6   0   0   0   0   0   0],[  1  14 140 309 615 674 451  57  16   6   0   0   0   0   0   0],[  1  14 140 309 624 681 454  57  16   6   0   0   0   0   0   0],[  1  14 140 309 628 695 460  60  16   6   0   0   0   0   0   0],[  1  14 140 310 634 706 465  60  16   6   0   0   0   0   0   0],[  1  14 140 314 642 717 467  61  16   6   0   0   0   0   0   0],[  1  14 140 317 649 731 477  63  17   6   0   0   0   0   0   0],[  1  14 140 318 656 739 481  64  18   6   0   0   0   0   0   0],[  1  14 140 323 671 752 483  64  18   6   0   0   0   0   0   0],[  1  14 141 332 692 768 490  66  18   6   0   0   0   0   0   0],[  1  14 141 332 696 776 498  68  18   6   0   0   0   0   0   0],[  1  14 141 333 701 783 504  71  20   7   0   0   0   0   0   0],[  1  14 141 333 703 793 516  75  20   7   0   0   0   0   0   0],[  1  14 141 333 704 797 521  79  20   7   0   0   0   0   0   0],[  1  14 141 333 705 805 527  84  21   7   0   0   0   0   0   0],[  1  14 141 333 707 814 535  86  21   7   0   0   0   0   0   0],[  1  14 141 333 707 820 546  95  22   7   0   0   0   0   0   0],[  1  14 141 333 711 833 567 113  28   8   1   0   0   0   0   0],[  1  14 141 333 715 840 578 115  28   8   1   0   0   0   0   0],[  1  14 141 333 716 847 590 118  30   8   1   0   0   0   0   0],[  1  14 141 334 719 856 598 118  30   8   1   0   0   0   0   0],[  1  14 142 340 729 859 600 118  30   8   1   0   0   0   0   0],[  1  14 143 342 734 864 607 119  30   8   1   0   0   0   0   0],[  1  14 143 342 734 873 617 119  30   8   1   0   0   0   0   0],[  1  14 144 346 739 873 619 119  30   8   1   0   0   0   0   0],[  1  14 144 353 742 874 619 119  30   8   1   0   0   0   0   0],[  1  14 147 365 750 875 619 119  30   8   1   0   0   0   0   0],[  1  14 150 372 754 876 620 120  30   8   1   0   0   0   0   0],[  1  14 150 375 759 882 624 121  30   8   1   0   0   0   0   0],[  1  14 150 375 761 888 635 124  30   8   1   0   0   0   0   0]
