pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7758984102026555,0,0.7155110426296867,0.7904982023626091
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7758984102026555,1,0.7155110426296867,0.7904982023626091
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7768243361285814,2,0.7126861838726246,0.7876219825372368
"MultinomialNB(LogisticRegression(input_matrix, LogisticRegression__C=25.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.7792902690426275,2,0.7336928608115049,0.8005136106831022
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,3,0.7104776579352851,0.7993836671802774
"MultinomialNB(MLPClassifier(input_matrix, MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.01), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.7866513801537387,3,0.736517719568567,0.8002054442732409
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,4,0.7104776579352851,0.7993836671802774
"MultinomialNB(XGBClassifier(input_matrix, XGBClassifier__learning_rate=0.1, XGBClassifier__max_depth=4, XGBClassifier__min_child_weight=8, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.5, XGBClassifier__verbosity=0), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7880992313067785,4,0.7164869029275809,0.8105803800719056
"MultinomialNB(ZeroCount(XGBClassifier(input_matrix, XGBClassifier__learning_rate=0.1, XGBClassifier__max_depth=4, XGBClassifier__min_child_weight=8, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.5, XGBClassifier__verbosity=0)), MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)",0.7922309573724667,4,0.6960965588084231,0.7955829481253209
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,5,0.7104776579352851,0.7993836671802774
"MultinomialNB(LinearSVC(input_matrix, LinearSVC__C=10.0, LinearSVC__dual=True, LinearSVC__loss=hinge, LinearSVC__penalty=l2, LinearSVC__tol=1e-05), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7930800139762404,5,0.716743708269132,0.8041088854648177
"MultinomialNB(ZeroCount(XGBClassifier(input_matrix, XGBClassifier__learning_rate=0.1, XGBClassifier__max_depth=4, XGBClassifier__min_child_weight=15, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.5, XGBClassifier__verbosity=0)), MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)",0.798433787561146,5,0.6916795069337442,0.7918849512069851
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,6,0.7104776579352851,0.7993836671802774
"MultinomialNB(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.05, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.1), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7963098357791754,6,0.7405752439650746,0.7775038520801233
"MultinomialNB(ZeroCount(XGBClassifier(input_matrix, XGBClassifier__learning_rate=0.1, XGBClassifier__max_depth=4, XGBClassifier__min_child_weight=15, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.5, XGBClassifier__verbosity=0)), MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)",0.798433787561146,6,0.6916795069337442,0.7918849512069851
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,7,0.7104776579352851,0.7993836671802774
"MultinomialNB(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.05, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.25), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.798265635918938,7,0.7110939907550078,0.7851052901900359
