operator_count,score,generation
2.0,0.7812814465408805,0
1.0,0.6706302410901468,0
1.0,0.7393208420684836,0
1.0,0.6724637491264851,0
1.0,0.7506162648497554,0
1.0,0.7134350978336828,0
1.0,0.6753747379454926,0
2.0,0.6851423829489867,0
1.0,0.6512534940600978,0
1.0,0.653650856044724,0
2.0,0.7824034765897974,0
1.0,0.7035049790356395,0
1.0,0.6495645527603073,0
1.0,0.7506162648497554,0
1.0,0.5189583333333333,0
2.0,0.5721291928721174,0
1.0,0.5,0
1.0,0.663042889587701,0
1.0,0.5374593815513627,0
2.0,0.5,0
1.0,0.7027297344514325,0
1.0,0.7805105695317959,0
1.0,0.5,0
2.0,0.7766168763102727,0
1.0,0.6911207197763801,0
1.0,0.5301270964360587,0
1.0,0.7187600454227813,0
1.0,0.6747082459818309,0
1.0,0.5679917889587701,0
1.0,0.5,0
1.0,0.7134350978336828,0
2.0,0.5,0
1.0,0.7411901642208246,0
2.0,0.6809647973445143,0
2.0,0.5,0
2.0,0.6151096261355694,0
1.0,0.5899065338923829,0
1.0,0.6609652341020267,0
2.0,0.7183892382948986,0
2.0,0.5961761879804333,0
2.0,0.5,0
2.0,0.6734953703703704,0
2.0,0.7377179419986024,0
1.0,0.5413788434661075,0
2.0,0.7319256638714186,0
1.0,0.7134350978336828,0
1.0,0.7506162648497554,0
2.0,0.5,0
1.0,0.6865138015373864,0
1.0,0.5543225890985324,0
1.0,0.6571977638015374,0
1.0,0.6334752795248078,0
1.0,0.5845016596785465,0
1.0,0.7452921907756813,0
1.0,0.643639500349406,0
1.0,0.7094841893780572,0
2.0,0.7168090496156534,0
2.0,0.5568863556953179,0
1.0,0.522069357092942,0
2.0,0.6662718378756114,0
2.0,0.727446715583508,0
1.0,0.7134350978336828,0
1.0,0.7452921907756813,0
1.0,0.6942409154437457,0
2.0,0.6602458944793851,0
1.0,0.6942409154437457,0
1.0,0.5,0
2.0,0.6832154088050315,0
1.0,0.7134350978336828,0
2.0,0.7646191474493361,0
2.0,0.5106481481481481,0
1.0,0.5224305555555555,0
1.0,0.7096051712089448,0
1.0,0.6086080538085255,0
1.0,0.5053066037735849,0
2.0,0.6249528301886792,0
1.0,0.6978288784067086,0
2.0,0.5082219601677149,0
1.0,0.7134350978336828,0
2.0,0.6336508560447238,0
2.0,0.5280092592592592,0
2.0,0.6619269741439553,0
1.0,0.7134350978336828,0
2.0,0.738667889587701,0
1.0,0.6988238120195667,0
2.0,0.5,0
2.0,0.739529175401817,0
2.0,0.6829965932914046,0
1.0,0.6648366526904262,0
1.0,0.7506162648497554,0
2.0,0.5,0
2.0,0.7446174004192873,0
1.0,0.630083857442348,0
1.0,0.6681756638714187,0
2.0,0.689316037735849,0
1.0,0.6416247379454927,0
1.0,0.7768243361285814,0
2.0,0.6696401118099231,0
2.0,0.7758001397624039,0
2.0,0.6507852900069881,0
1.0,0.7073934311670161,1
2.0,0.7231577568134171,1
1.0,0.5709084556254368,1
3.0,0.6722418763102725,1
2.0,0.5076725192173306,1
5000.0,-inf,1
1.0,0.6088884521313767,1
2.0,0.6450899720475192,1
2.0,0.6830944269741439,1
3.0,0.6626139937106919,1
1.0,0.7100087351502445,1
2.0,0.7171562718378757,1
3.0,0.5,1
2.0,0.6201375786163521,1
1.0,0.7706608141160027,1
2.0,0.7622475541579314,1
1.0,0.5921916491963662,1
1.0,0.5,1
3.0,0.5,1
3.0,0.7087141858839971,1
1.0,0.6765950384346611,1
3.0,0.6560875262054507,1
1.0,0.5,1
1.0,0.5,1
2.0,0.5,1
2.0,0.7888329839273236,1
1.0,0.5,1
3.0,0.7267343640810623,1
1.0,0.5624593815513628,1
2.0,0.6764967679944094,1
1.0,0.674963749126485,1
1.0,0.6462203004891685,1
2.0,0.7841858839972048,1
1.0,0.7706608141160027,1
2.0,0.6864452306079664,1
2.0,0.49907407407407406,1
2.0,0.7189098532494758,1
3.0,0.6753821628232006,1
3.0,0.7445999301187981,1
3.0,0.6829786862334032,1
2.0,0.6348881900768693,1
2.0,0.6533656533892384,1
2.0,0.6721309399021662,1
1.0,0.7496903389238294,1
3.0,0.6939570230607965,1
1.0,0.6745872641509434,1
1.0,0.5,1
3.0,0.6753633822501747,1
1.0,0.7706608141160027,1
2.0,0.6897270265548567,1
1.0,0.5,2
2.0,0.7583853074772885,2
2.0,0.5023715932914047,2
1.0,0.7768243361285814,2
1.0,0.6690653389238295,2
1.0,0.6626480607966456,2
2.0,0.74249606918239,2
1.0,0.5,2
1.0,0.5,2
1.0,0.7414910901467506,2
1.0,0.7377179419986024,2
2.0,0.770562106918239,2
2.0,0.7506162648497554,2
1.0,0.5435927672955975,2
2.0,0.7544876834381551,2
1.0,0.7377179419986024,2
2.0,0.7732092941998603,2
1.0,0.5654913522012579,2
2.0,0.7450842941998601,2
2.0,0.7742085953878407,2
1.0,0.7758984102026555,2
2.0,0.7506162648497554,2
2.0,0.7881975017470301,2
1.0,0.7377179419986024,2
1.0,0.7706608141160027,2
1.0,0.7768243361285814,2
1.0,0.532523148148148,2
2.0,0.7850375611460518,2
1.0,0.7706608141160027,2
1.0,0.5049877707896575,2
1.0,0.7768243361285814,2
1.0,0.640230607966457,2
2.0,0.7749550139762403,2
2.0,0.7849270614954577,2
2.0,0.5761792452830188,2
2.0,0.7831616876310272,2
1.0,0.5612037037037038,2
2.0,0.7723100104821803,2
2.0,0.7873108839972048,2
1.0,0.7414910901467506,2
2.0,0.7506162648497554,2
1.0,0.5,2
2.0,0.7904765024458421,2
1.0,0.5,2
2.0,0.741728249475891,2
2.0,0.7534730957372467,2
1.0,0.7414910901467506,2
2.0,0.7507446715583509,2
1.0,0.6527410901467505,2
2.0,0.7581979385045423,2
1.0,0.49907407407407406,3
1.0,0.6705079489867226,3
1.0,0.6399938853948287,3
1.0,0.6813526380153737,3
1.0,0.5034372816212439,3
2.0,0.6809377183787562,3
1.0,0.6777882599580712,3
1.0,0.6772152341020267,3
2.0,0.7666448287910551,3
2.0,0.7705795772187282,3
1.0,0.6627306079664571,3
2.0,0.7715867400419286,3
1.0,0.5675183438155136,3
2.0,0.7706608141160027,3
2.0,0.5383853074772886,3
1.0,0.7679240915443746,3
1.0,0.5832481656184486,3
2.0,0.7849034765897974,3
1.0,0.6580485674353599,3
1.0,0.5,3
2.0,0.7778367400419286,3
1.0,0.7393208420684836,3
2.0,0.7683630328441649,3
1.0,0.6271912124388539,3
1.0,0.4981481481481481,3
2.0,0.7833058176100629,3
1.0,0.6057577742837176,3
1.0,0.6553349930118797,3
1.0,0.6553349930118797,3
1.0,0.6844370195667365,3
1.0,0.7679240915443746,3
1.0,0.6299694269741439,3
1.0,0.660566037735849,3
1.0,0.5361823025856045,3
2.0,0.7761932215234102,3
1.0,0.5,3
1.0,0.6666526904262753,3
2.0,0.7701576694619148,3
1.0,0.5,3
1.0,0.6466422082459818,3
2.0,0.7683927323549965,3
1.0,0.6394881201956674,3
1.0,0.5,3
1.0,0.5,3
1.0,0.7393208420684836,3
1.0,0.6283962264150944,3
1.0,0.5152546296296295,3
2.0,0.7768243361285814,3
1.0,0.7805105695317959,3
2.0,0.5873148148148148,3
1.0,0.686549178895877,4
2.0,0.7805105695317959,4
1.0,0.5117933263452131,4
2.0,0.7854061844863732,4
1.0,0.6373956149545772,4
2.0,0.7869003319357093,4
1.0,0.7768243361285814,4
1.0,0.670125786163522,4
1.0,0.5,4
2.0,0.778658717679944,4
2.0,0.5,4
2.0,0.7751458770090845,4
1.0,0.5,4
1.0,0.5043981481481481,4
2.0,0.7820501397624039,4
2.0,0.7798349056603774,4
2.0,0.7765229734451433,4
1.0,0.6738880153738644,4
1.0,0.7320706673654787,4
2.0,0.7768243361285814,4
2.0,0.7759503843466107,4
1.0,0.5655900593990216,4
1.0,0.5,4
1.0,0.5554507337526206,4
1.0,0.5358158630328442,4
2.0,0.7749550139762403,4
1.0,0.5,4
1.0,0.6526131201956674,4
2.0,0.7727611809923131,4
1.0,0.5,4
2.0,0.7768243361285814,4
2.0,0.780528039832285,4
1.0,0.6352638015373865,4
1.0,0.6302891334730958,4
1.0,0.5951559224318659,4
1.0,0.5211574074074073,4
1.0,0.5503804157931517,4
1.0,0.5404044374563243,4
2.0,0.765545073375262,4
2.0,0.6164295073375261,4
2.0,0.7776008909853249,4
2.0,0.7682892208245982,4
2.0,0.7929240915443746,4
1.0,0.7062770789657582,4
1.0,0.6597728860936408,4
2.0,0.6513203179594689,4
1.0,0.6653673130677846,4
2.0,0.5,4
2.0,0.7796479734451432,4
2.0,0.6444422606568834,4
2.0,0.7626270964360586,5
1.0,0.640525856044724,5
3.0,0.7825720649895178,5
2.0,0.7864482879105521,5
2.0,0.7638517645003494,5
1.0,0.7285058525506638,5
3.0,0.785504891684137,5
2.0,0.6753747379454926,5
2.0,0.7715011355695318,5
1.0,0.5431066561844864,5
