gen,time
0,373.658310174942
1,154.36299395561218
2,86.2153811454773
3,122.5482771396637
4,148.83702421188354
5,375.3946783542633
6,224.51940751075745
7,310.8342022895813
8,173.9244031906128
9,328.53270864486694
10,252.7495093345642
11,221.1310796737671
12,290.7638027667999
13,307.00120782852173
14,334.8048551082611
15,256.8052599430084
16,226.51707553863525
17,238.1113543510437
18,328.84732151031494
19,373.73206329345703
20,200.89802622795105
21,232.64190888404846
22,413.83416986465454
23,353.45664381980896
24,244.7300901412964
25,374.3117790222168
26,388.74029421806335
27,313.9937918186188
28,320.43327283859253
29,176.71487736701965
30,307.07850670814514
31,152.17922854423523
32,277.8584146499634
33,102.90061211585999
34,379.4558091163635
35,227.90738368034363
36,474.8001232147217
37,315.9484922885895
38,303.6462984085083
39,314.3344826698303
40,385.2445116043091
41,358.5252420902252
42,402.7338583469391
43,360.53244280815125
44,671.2822411060333
45,731.0950703620911
46,428.7182755470276
47,441.62591433525085
48,407.09961318969727
49,444.90558528900146
50,567.1255524158478
51,479.3604004383087
52,460.28884387016296
53,757.1728110313416
54,429.798433303833
55,395.44015073776245
56,479.0916450023651
57,425.56773948669434
58,469.1594364643097
59,494.37221240997314
60,510.01396560668945
61,425.1578097343445
62,592.5930681228638
63,470.3776099681854
64,511.90172505378723
65,531.9938590526581
66,433.12166118621826
67,568.075626373291
68,719.0946497917175
69,468.9239683151245
70,471.57519578933716
71,687.1090683937073
72,586.5810837745667
73,935.2435927391052
74,551.6706461906433
75,552.1731567382812
76,539.4485650062561
77,1075.8898041248322
78,574.3651323318481
79,412.9635400772095
80,841.7871472835541
81,1149.8599672317505
82,1071.6302995681763
83,856.3895707130432
84,583.7246978282928
85,682.7318029403687
86,733.9768633842468
87,904.8727869987488
88,30.588406085968018
89,72.44371604919434
90,166.70949506759644
91,126.6537299156189
92,283.5962426662445
93,524.243898153305
94,285.12469696998596
95,366.8249616622925
96,120.9734857082367
97,149.40069270133972
98,164.18698620796204
99,190.15257263183594
100,176.79571413993835
