gen,time
0,312.3860614299774
1,364.1348509788513
2,46.47053599357605
3,93.50829911231995
4,226.6173496246338
5,48.59522294998169
6,172.65636467933655
7,216.12103605270386
8,164.6115322113037
9,220.06603026390076
10,458.9939959049225
11,225.57942509651184
12,270.4026324748993
13,332.4126036167145
14,492.8921616077423
15,243.5291941165924
16,707.9814591407776
17,696.482852935791
18,265.8411560058594
19,319.51274967193604
20,596.071964263916
21,245.4013226032257
22,37.76286768913269
23,40.03054451942444
24,62.69874048233032
25,70.3997483253479
26,74.39547753334045
27,97.95197558403015
28,71.9903872013092
29,92.92290735244751
30,56.035836696624756
31,80.12901949882507
32,92.86311483383179
33,177.60357522964478
34,206.37221240997314
35,184.7698061466217
36,68.35581350326538
37,57.282673835754395
38,116.27646684646606
39,142.28533697128296
40,475.9367573261261
41,270.3905391693115
42,243.45071363449097
43,95.71983194351196
44,46.4240837097168
45,209.1981906890869
46,82.24600124359131
47,48.67644786834717
48,80.33733320236206
49,93.9243814945221
50,118.2504014968872
51,256.2165446281433
52,105.54415082931519
53,100.24340200424194
54,83.01961255073547
55,128.33541798591614
56,85.71261143684387
57,64.14461493492126
58,106.6042742729187
59,159.89209532737732
60,91.9135410785675
61,123.45161151885986
62,204.1090748310089
63,212.18939900398254
64,334.81408762931824
65,468.1645836830139
66,659.0600414276123
67,404.80949330329895
68,344.77881813049316
69,336.55912470817566
70,231.11356139183044
71,326.19833540916443
72,315.6944742202759
73,353.86472964286804
74,307.8736698627472
75,345.671484708786
76,223.3457808494568
77,393.98747205734253
78,932.6017763614655
79,382.8841953277588
80,377.8305118083954
81,359.4537742137909
82,394.6751928329468
83,282.3963658809662
84,229.63052558898926
85,275.38352942466736
86,560.0109796524048
87,536.0284786224365
88,552.8672950267792
89,444.0862863063812
90,403.95264863967896
91,422.05860924720764
92,344.8665907382965
93,303.04608273506165
94,258.934006690979
95,221.556298494339
96,277.1037986278534
97,354.37041425704956
98,254.5976722240448
99,296.6555962562561
100,266.7063021659851
