gen,time
0,598.1635529994965
1,149.55719685554504
2,94.42338347434998
3,110.20799946784973
4,184.18931412696838
5,98.44806838035583
6,78.00927472114563
7,69.67867398262024
8,97.92518615722656
9,71.76075720787048
10,45.58124494552612
11,36.92076849937439
12,93.20326733589172
13,71.92059373855591
14,97.67456603050232
15,148.90796828269958
16,72.67963719367981
17,83.62743926048279
18,392.72308325767517
19,113.87506198883057
20,68.97135758399963
21,226.8690845966339
22,244.8754005432129
23,305.5350480079651
24,109.8223671913147
25,106.52436208724976
26,195.04916834831238
27,113.45622873306274
28,51.425469636917114
29,155.73550057411194
30,125.51036667823792
31,69.68854451179504
32,69.01894760131836
33,132.45230555534363
34,110.50840091705322
35,61.003222942352295
36,34.707706689834595
37,80.56976819038391
38,78.88791418075562
39,77.36600232124329
40,90.6499376296997
41,219.7002215385437
42,195.52407836914062
43,402.3223578929901
44,261.28944420814514
45,222.34790778160095
46,243.05591082572937
47,286.3047242164612
48,457.6981592178345
49,440.70667338371277
50,398.14398527145386
51,705.9673802852631
52,700.4297878742218
53,535.0793564319611
54,690.1217694282532
55,716.6246287822723
56,637.4278812408447
57,823.121707201004
58,693.2550649642944
59,685.400107383728
60,669.695431470871
61,718.9091966152191
62,674.8143622875214
63,595.3472790718079
64,700.9500160217285
65,683.953403711319
66,678.9050672054291
67,632.754391670227
68,708.2234215736389
69,644.372225522995
70,709.9169640541077
71,626.4787817001343
72,571.0235059261322
73,641.9573595523834
74,736.5256266593933
75,687.2173759937286
76,607.0484793186188
77,649.8705677986145
78,673.3854751586914
79,708.2037773132324
80,759.9949860572815
81,660.8368856906891
82,1045.3089017868042
83,683.4346086978912
84,652.8977601528168
85,68.86697053909302
86,74.79054570198059
87,60.82666730880737
88,67.19004678726196
89,85.29805588722229
90,128.50873708724976
91,208.32063794136047
92,131.41648983955383
93,191.76795363426208
94,96.3411374092102
95,210.38246536254883
96,306.15830397605896
97,313.426842212677
98,300.6992087364197
99,233.96109223365784
100,284.6749804019928
