pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False)",0.7768243361285814,0,0.7126861838726246,0.7832049306625577
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.027), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.793085255066387,0,0.7088854648176682,0.7922958397534668
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False)",0.7768243361285814,1,0.7126861838726246,0.7832049306625577
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.027), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.793085255066387,1,0.7088854648176682,0.7922958397534668
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False)",0.7768243361285814,2,0.7126861838726246,0.7832049306625577
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.027), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.793085255066387,2,0.7088854648176682,0.7922958397534668
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False)",0.7768243361285814,3,0.7126861838726246,0.7832049306625577
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.027), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.793085255066387,3,0.7088854648176682,0.7922958397534668
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,4,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.027), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.793085255066387,4,0.7088854648176682,0.7922958397534668
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,5,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.036000000000000004), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.801800751222921,5,0.7088854648176682,0.7959938366718028
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,6,0.7104776579352851,0.7993836671802774
