pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7758984102026555,0,0.7155110426296867,0.7904982023626091
"BernoulliNB(BernoulliNB(input_matrix, BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=True)",0.7768243361285814,0,0.7155110426296867,0.7904982023626091
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7758984102026555,1,0.7155110426296867,0.7904982023626091
"BernoulliNB(BernoulliNB(input_matrix, BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=True)",0.7768243361285814,1,0.7155110426296867,0.7904982023626091
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,2,0.7104776579352851,0.7993836671802774
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,3,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.021), MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)",0.7909036512928022,3,0.7088854648176682,0.7923985618900873
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,4,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.021), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.797420073375262,4,0.7088854648176682,0.7948638931689779
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,5,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.021), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.797420073375262,5,0.7088854648176682,0.7948638931689779
"MultinomialNB(SelectFwe(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.8, RandomForestClassifier__min_samples_leaf=19, RandomForestClassifier__min_samples_split=17, RandomForestClassifier__n_estimators=100), SelectFwe__alpha=0.021), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.8098405835080363,5,0.7001540832049307,0.7903441191576784
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,6,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.035), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.801800751222921,6,0.7088854648176682,0.7959938366718028
"MultinomialNB(SelectFwe(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.7500000000000001, RandomForestClassifier__min_samples_leaf=19, RandomForestClassifier__min_samples_split=17, RandomForestClassifier__n_estimators=100), SelectFwe__alpha=0.021), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.8111137316561845,6,0.7177195685670261,0.7905495634309194
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,7,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.035), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.801800751222921,7,0.7088854648176682,0.7959938366718028
"MultinomialNB(SelectFwe(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.8, RandomForestClassifier__min_samples_leaf=19, RandomForestClassifier__min_samples_split=16, RandomForestClassifier__n_estimators=100), SelectFwe__alpha=0.021), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.8123519392033541,7,0.6967128916281459,0.7888032871083719
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,8,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.035), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.801800751222921,8,0.7088854648176682,0.7959938366718028
"MultinomialNB(SelectFwe(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.8, RandomForestClassifier__min_samples_leaf=19, RandomForestClassifier__min_samples_split=17, RandomForestClassifier__n_estimators=100), SelectFwe__alpha=0.021), MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.8138915094339623,8,0.7177195685670261,0.7913713405238829
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,9,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.035), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.801800751222921,9,0.7088854648176682,0.7959938366718028
"MultinomialNB(SelectFwe(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.8, RandomForestClassifier__min_samples_leaf=19, RandomForestClassifier__min_samples_split=17, RandomForestClassifier__n_estimators=100), SelectFwe__alpha=0.021), MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.8138915094339623,9,0.705803800719055,0.7907550077041602
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,10,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.035), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.801800751222921,10,0.7088854648176682,0.7959938366718028
"MultinomialNB(SelectFwe(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.8, RandomForestClassifier__min_samples_leaf=19, RandomForestClassifier__min_samples_split=17, RandomForestClassifier__n_estimators=100), SelectFwe__alpha=0.021), MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.8138915094339623,10,0.6938880328710837,0.7918849512069851
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,11,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.035), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.801800751222921,11,0.7088854648176682,0.7959938366718028
"MultinomialNB(SelectFwe(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.8, RandomForestClassifier__min_samples_leaf=19, RandomForestClassifier__min_samples_split=17, RandomForestClassifier__n_estimators=100), SelectFwe__alpha=0.021), MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.8138915094339623,11,0.6973292244478685,0.788803287108372
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,12,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.035), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.801800751222921,12,0.7088854648176682,0.7959938366718028
