gen,time
0,424.0006718635559
1,181.98613786697388
2,174.35412788391113
3,144.905588388443
4,86.49465656280518
5,197.54225397109985
6,198.03807520866394
7,153.63031125068665
8,251.2251627445221
9,178.9698302745819
10,368.9660134315491
11,102.52606749534607
12,94.89023089408875
13,264.99251794815063
14,335.8753340244293
15,746.0882081985474
16,657.3451809883118
17,938.9750726222992
18,243.48050832748413
19,424.67444825172424
20,510.52229261398315
21,48.70238494873047
22,102.64216113090515
23,147.29689049720764
24,232.46292924880981
25,366.2468099594116
26,139.8208966255188
27,204.1703746318817
28,91.87947583198547
29,147.56967735290527
30,84.76407861709595
31,112.44546580314636
32,186.54091787338257
33,195.78784561157227
34,157.71452116966248
35,200.98724627494812
36,173.19049859046936
37,122.66480588912964
38,105.68212556838989
39,109.8120768070221
40,144.38160109519958
41,167.9617884159088
42,110.83219051361084
43,89.48172640800476
44,179.76726293563843
45,221.7375717163086
46,225.08548164367676
47,180.795401096344
48,131.8418333530426
49,194.90559792518616
50,514.7482686042786
51,189.7767961025238
52,90.1198513507843
53,410.0190124511719
54,142.58947443962097
55,323.9767379760742
56,127.26348328590393
57,70.39889121055603
58,63.63250994682312
59,189.35323643684387
60,160.38936853408813
61,106.46884346008301
62,380.3538615703583
63,109.41057658195496
64,169.98750948905945
65,158.3212628364563
66,111.1492087841034
67,108.15208125114441
68,154.23567819595337
69,152.30188703536987
70,40.42682600021362
71,33.314390420913696
72,54.6050443649292
73,96.34297037124634
74,66.97438406944275
75,77.26940870285034
76,63.21284365653992
77,92.41694855690002
78,109.20377659797668
79,97.98028206825256
80,104.14076066017151
81,43.51754641532898
82,105.14641380310059
83,133.63443565368652
84,69.87080430984497
85,104.45435357093811
86,75.42359948158264
87,124.09263873100281
88,99.75266861915588
89,88.44126915931702
90,69.87562870979309
91,186.2860598564148
92,161.75942850112915
93,138.26579403877258
94,279.8737061023712
95,352.7329640388489
96,318.3508176803589
97,352.4424865245819
98,409.47747254371643
99,320.4127073287964
100,402.9223036766052
