pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7768243361285814,0,0.7126861838726246,0.7876219825372368
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7768243361285814,1,0.7126861838726246,0.7876219825372368
"BernoulliNB(LinearSVC(input_matrix, LinearSVC__C=0.001, LinearSVC__dual=True, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l2, LinearSVC__tol=0.01), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7842666841369672,1,0.7092449922958397,0.7865434001027223
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,2,0.7104776579352851,0.7993836671802774
"BernoulliNB(LinearSVC(input_matrix, LinearSVC__C=0.001, LinearSVC__dual=True, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l2, LinearSVC__tol=0.01), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7842666841369672,2,0.7092449922958397,0.7865434001027223
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,3,0.7104776579352851,0.7993836671802774
"BernoulliNB(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7873860062893081,3,0.6979455572675912,0.7851566512583462
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,4,0.7104776579352851,0.7993836671802774
"BernoulliNB(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7909682914046121,4,0.721160760143811,0.7860811504879301
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,5,0.7104776579352851,0.7993836671802774
"BernoulliNB(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7909682914046121,5,0.721160760143811,0.7860811504879301
"BernoulliNB(Binarizer(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), Binarizer__threshold=0.25), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7991225541579315,5,0.7070364663585003,0.7896764252696457
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,6,0.7104776579352851,0.7993836671802774
"BernoulliNB(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7909682914046121,6,0.721160760143811,0.7860811504879301
"BernoulliNB(Binarizer(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), Binarizer__threshold=0.25), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.8022475541579315,6,0.7070364663585003,0.7913199794555726
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,7,0.7104776579352851,0.7993836671802774
"BernoulliNB(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7909682914046121,7,0.721160760143811,0.7860811504879301
"BernoulliNB(Binarizer(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), Binarizer__threshold=0.25), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.8022475541579315,7,0.7070364663585003,0.7913199794555726
"BernoulliNB(Binarizer(MLPClassifier(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.001), Binarizer__threshold=0.25), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.8092618798043327,7,0.7352850539291218,0.8045711350796096
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,8,0.7104776579352851,0.7993836671802774
"BernoulliNB(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7909682914046121,8,0.721160760143811,0.7860811504879301
"BernoulliNB(Binarizer(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), Binarizer__threshold=0.25), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.8022475541579315,8,0.7070364663585003,0.7913199794555726
"BernoulliNB(Binarizer(MLPClassifier(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.001), Binarizer__threshold=0.25), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.8092618798043327,8,0.7171032357473035,0.805803800719055
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,9,0.7104776579352851,0.7993836671802774
"BernoulliNB(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7909682914046121,9,0.721160760143811,0.7860811504879301
"BernoulliNB(Binarizer(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), Binarizer__threshold=0.25), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.8022475541579315,9,0.7070364663585003,0.7913199794555726
"BernoulliNB(Binarizer(MLPClassifier(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.001), Binarizer__threshold=0.25), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.8092618798043327,9,0.7597329224447869,0.8130457113507962
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,10,0.7104776579352851,0.7993836671802774
"BernoulliNB(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7909682914046121,10,0.721160760143811,0.7860811504879301
"BernoulliNB(Binarizer(CombineDFs(DecisionTreeClassifier(input_matrix, DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=3, DecisionTreeClassifier__min_samples_leaf=17, DecisionTreeClassifier__min_samples_split=15), input_matrix), Binarizer__threshold=0.25), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.8022475541579315,10,0.7070364663585003,0.7913199794555726
