gen,time
0,436.99172282218933
1,253.27071285247803
2,93.78866124153137
3,78.69787049293518
4,109.02261972427368
5,26.45725393295288
6,45.98446178436279
7,161.40320825576782
8,121.0036723613739
9,97.13677525520325
10,75.67902874946594
11,90.53408217430115
12,36.47380232810974
13,109.19251585006714
14,40.33399963378906
15,45.11825966835022
16,35.865864753723145
17,20.688356637954712
18,48.34073185920715
19,59.226924419403076
20,67.38596487045288
21,82.6288251876831
22,60.73907208442688
23,124.94695138931274
24,420.31176018714905
25,264.2522256374359
26,306.2977168560028
27,330.1780993938446
28,166.69484686851501
29,335.62184715270996
30,291.89407873153687
31,706.9651207923889
32,774.1998689174652
33,437.636953830719
34,171.55501699447632
35,256.1363306045532
36,638.7684972286224
37,369.99098086357117
38,321.1345796585083
39,386.6156051158905
40,296.36090302467346
41,616.123565196991
42,256.71259903907776
43,327.2182273864746
44,323.5715534687042
45,380.08042192459106
46,332.6073942184448
47,298.62590742111206
48,490.01246452331543
49,315.3403534889221
50,814.0261719226837
51,363.1151990890503
52,495.4222958087921
53,664.2429101467133
54,356.4821264743805
55,320.8126907348633
56,411.6510636806488
57,712.2503635883331
58,1009.3759722709656
59,400.3176782131195
60,743.5333161354065
61,439.32397747039795
62,510.2021906375885
63,872.8801057338715
64,593.2683000564575
65,629.2553234100342
66,463.6153259277344
67,410.57657170295715
68,485.6530673503876
69,310.361697435379
70,70.4773519039154
71,90.6529631614685
72,58.59160304069519
73,75.51306438446045
74,92.93113303184509
75,14.121579647064209
76,74.82185459136963
77,50.53812885284424
78,49.68843722343445
79,57.727545976638794
80,51.68696403503418
81,69.34682273864746
82,38.755980253219604
83,70.86572027206421
84,146.48360872268677
85,161.055251121521
86,62.50612139701843
87,94.97553443908691
88,130.62834310531616
89,117.41828322410583
90,162.934002161026
91,152.80443954467773
92,487.33318066596985
93,133.04882383346558
94,162.74160146713257
95,305.67987060546875
96,264.1161823272705
97,261.5036823749542
98,241.9100902080536
99,457.9604477882385
100,254.51043963432312
