,run,max,thresh,ops,score,gen
0,19,0.9925,0.9825750000000001,2.0,0.9862179487179488,3
0,37,0.9522600062539088,0.9427374061913697,4.0,0.9458818011257036,3
0,11,0.9913719512195124,0.9814582317073173,3.0,0.9911202313946216,2
0,7,0.9408073419947618,0.9313992685748141,3.0,0.972102629933182,2
0,22,0.9899007191994996,0.9800017120075046,3.0,0.9810834896810506,12
0,25,0.990301974448316,0.9803989547038329,2.0,0.9898686679174484,7
0,0,0.9924358974358976,0.9825115384615386,3.0,0.9863719512195122,6
0,8,0.9899984365228268,0.9800984521575985,2.0,0.9836491557223266,7
0,38,0.9914329268292684,0.9815185975609757,3.0,0.9914329268292684,9
0,16,0.9938109756097562,0.9838728658536586,3.0,0.9888109756097562,5
0,30,0.99255784865541,0.9826322701688559,3.0,0.9912757973733584,3
0,35,0.9772357723577236,0.9674634146341464,2.0,0.9786429018136336,8
0,13,0.99375,0.9838125,3.0,0.9862499999999998,3
0,28,0.979932770481551,0.9701334427767355,2.0,0.987402282676673,4
0,5,0.9923717948717948,0.9824480769230769,3.0,0.9912484365228268,3
0,20,0.9936858974358976,0.9837490384615386,3.0,0.9924984365228268,4
0,27,0.9925,0.9825750000000001,2.0,0.985,8
0,2,0.99375,0.9838125,2.0,0.9912179487179488,5
0,14,0.9974984365228268,0.9875234521575985,3.0,0.9912757973733584,3
0,32,0.99125,0.9813375,2.0,0.99125,12
0,33,0.9887789243277048,0.9788911350844277,2.0,0.9800562851782364,3
0,15,0.9912484365228268,0.9813359521575985,2.0,0.9887163852407757,3
0,26,0.9899358974358976,0.9800365384615386,3.0,0.9887163852407754,5
0,3,0.9913094121325828,0.981396318011257,4.0,0.9886507191994998,17
0,4,0.9837163852407756,0.9738792213883679,2.0,0.9748686679174484,4
0,21,0.9924679487179487,0.9825432692307693,4.0,0.9874358974358972,11
0,29,0.9937163852407755,0.9837792213883678,2.0,0.9861217948717949,6
0,12,0.992485905194506,0.9825610461425609,3.0,0.983280316175053,3
0,34,0.9924663852407756,0.9825417213883678,2.0,0.9924038461538462,5
0,31,0.97875,0.9689625,3.0,0.9725,3
0,39,0.9962789243277048,0.9863161350844277,2.0,0.9937468730456536,2
0,17,0.9899937460913072,0.9800938086303941,2.0,0.9839830580202854,2
0,9,0.986280487804878,0.9764176829268292,2.0,0.9849679487179488,5
0,24,0.9913078486554096,0.9813947701688555,2.0,0.9861507191994996,2
0,1,0.99,0.9801,2.0,0.985030487804878,4
0,6,0.866182770481551,0.8575209427767355,2.0,0.9574663852407757,2
0,23,0.9826675036559503,0.9728408286193908,2.0,0.9827925818298088,4
0,10,0.9913719512195124,0.9814582317073173,3.0,0.9901219512195124,5
0,18,0.9936858974358976,0.9837490384615386,2.0,0.9900257973733584,10
0,36,0.9912500000000002,0.9813375000000002,2.0,0.9824679487179488,4
