,run,max,thresh,ops,score,gen
0,5,0.9912500000000002,0.9813375000000002,2.0,0.98375,4
0,28,0.9924984365228268,0.9825734521575985,3.0,0.993780487804878,3
0,20,0.99125,0.9813375,3.0,0.9925,3
0,35,0.981242182614134,0.9714297607879926,4.0,0.973585053158224,3
0,13,0.9975000000000002,0.9875250000000002,2.0,0.9975000000000002,15
0,14,1.0,0.99,2.0,0.9912163852407756,14
0,32,0.9812163852407756,0.9714042213883678,3.0,0.973780487804878,5
0,27,0.9637163852407754,0.9540792213883676,2.0,0.97875,3
0,2,0.9912179487179488,0.9813057692307693,3.0,0.9862789243277048,15
0,7,0.9925289243277048,0.9826036350844277,2.0,0.9850289243277048,4
0,22,0.9774968730456536,0.967721904315197,4.0,0.9887163852407754,9
0,19,0.9961538461538462,0.9861923076923077,3.0,0.9961538461538462,4
0,37,0.9887742338961852,0.9788864915572234,3.0,0.9850852095059413,5
0,11,0.9937804878048782,0.9838426829268294,3.0,0.995030487804878,12
0,38,0.9924953095684804,0.9825703564727956,4.0,0.9938398999374608,4
0,16,0.9612085678549096,0.9515964821763605,2.0,0.9571443089430896,3
0,30,0.9849663852407756,0.9751167213883678,5.0,0.9949358974358974,3
0,25,0.9949968730456537,0.9850469043151971,2.0,0.9937148217636022,2
0,8,0.9962163852407756,0.9862542213883678,4.0,0.9974358974358974,5
0,0,0.9862148217636022,0.9763526735459662,2.0,0.978713258286429,6
0,1,0.993780487804878,0.9838426829268293,2.0,0.990060975609756,3
0,24,0.995030487804878,0.9850801829268292,3.0,0.9887484365228268,7
0,9,0.9937179487179486,0.9837807692307691,2.0,0.9887163852407754,4
0,31,0.9975,0.9875250000000001,2.0,0.9975,6
0,39,0.993684333958724,0.9837474906191368,3.0,0.9873717948717948,3
0,17,0.985,0.97515,3.0,0.97625,4
0,10,0.9761733896185116,0.9664116557223265,4.0,0.9938094121325828,8
0,18,0.9950884481372286,0.9851375636558564,2.0,0.9913244650086754,4
0,36,0.9938094121325828,0.9838713180112569,2.0,0.9861475922451532,3
0,23,0.9924984365228268,0.9825734521575985,2.0,0.9912148217636024,4
0,6,0.99625,0.9862875,3.0,0.99625,4
0,3,0.9949679487179488,0.9850182692307693,3.0,0.9937179487179488,3
0,26,0.9961858974358976,0.9862240384615386,2.0,0.9961858974358976,11
0,33,0.9924984365228268,0.9825734521575985,2.0,0.9874663852407756,4
0,15,0.9975,0.9875250000000001,3.0,0.98875,5
0,12,0.995030487804878,0.9850801829268292,3.0,0.995030487804878,2
0,34,0.9687359287054408,0.9590485694183863,3.0,0.9950594121325828,5
0,21,0.9912804878048782,0.9813676829268294,2.0,0.9900304878048782,3
0,4,0.9949968730456537,0.9850469043151971,3.0,0.9888688242651658,3
0,29,0.9399953095684802,0.9305953564727953,2.0,0.9324007191994996,2
