,run,max,thresh,ops,score,gen
0,26,0.9924038461538462,0.9824798076923078,2.0,0.9825562851782366,0
0,6,0.995060975609756,0.9851103658536585,2.0,0.9863094121325828,7
0,15,0.9950289243277048,0.9850786350844278,2.0,0.991182770481551,3
0,33,0.9900594121325828,0.9801588180112569,2.0,0.9824968730456536,4
0,34,0.9913338693826498,0.9814205306888233,3.0,0.9824168770895344,4
0,12,0.9861827704815508,0.9763209427767353,2.0,0.9822725140712948,4
0,29,0.997590011614402,0.987614111498258,3.0,0.9912422942910748,4
0,9,0.989902282676673,0.9800032598499063,4.0,0.986280487804878,8
0,1,0.9775,0.9677250000000001,2.0,0.97,2
0,21,0.996280487804878,0.9863176829268292,3.0,0.9913109756097562,6
0,4,0.9949968730456537,0.9850469043151971,2.0,0.9912757973733584,5
0,24,0.9975,0.9875250000000001,3.0,0.99875,5
0,39,0.9937163852407755,0.9837792213883678,3.0,0.9937163852407755,4
0,17,0.9975,0.9875250000000001,3.0,0.9925,4
0,31,0.9936858974358976,0.9837490384615386,3.0,0.9861827704815512,8
0,18,0.981211694809256,0.9713995778611634,2.0,0.9823381801125703,2
0,36,0.9975,0.9875250000000001,3.0,0.9912500000000002,3
0,10,0.9687773608505316,0.9590895872420262,2.0,0.975030487804878,2
0,23,0.997530487804878,0.9875551829268292,3.0,0.997530487804878,13
0,3,0.9925273608505316,0.9826020872420262,3.0,0.99125,7
0,22,0.9182410881801129,0.9090586772983117,3.0,0.9612890869293308,5
0,2,0.9962484365228268,0.9862859521575985,2.0,0.9924679487179487,5
0,11,0.9975000000000002,0.9875250000000002,3.0,0.99,4
0,19,0.9950594121325828,0.9851088180112569,2.0,0.986431363352095,11
0,37,0.995054709945596,0.98510416284614,2.0,0.985140031128478,5
0,30,0.9975,0.9875250000000001,3.0,0.9886217948717948,8
0,38,0.9886491557223266,0.9787626641651033,2.0,0.9799155487217104,2
0,16,0.99875,0.9887625,3.0,0.9924679487179487,3
0,5,0.9974358974358974,0.9874615384615385,3.0,0.9912468730456536,7
0,25,0.9974358974358974,0.9874615384615385,2.0,0.9974358974358974,5
0,0,0.99625,0.9862875,2.0,0.9925,5
0,20,0.9875,0.9776250000000001,3.0,0.9825,2
0,28,0.9875,0.9776250000000001,2.0,0.99625,2
0,8,0.99625,0.9862875,3.0,0.9888414634146342,4
0,13,0.978743746091307,0.968956308630394,3.0,0.9700562851782364,3
0,35,0.9724358974358974,0.9627115384615385,2.0,0.97625,4
0,32,0.9937789243277048,0.9838411350844277,3.0,0.9900273608505316,6
0,14,0.99375,0.9838125,3.0,0.9924984365228268,6
0,27,0.9848397435897438,0.9749913461538463,3.0,0.9937468730456536,3
0,7,0.9949968730456534,0.9850469043151969,2.0,0.9924953095684804,6
