gen,time
0,69.32799911499023
1,75.07430291175842
2,186.10927176475525
3,259.2774193286896
4,171.72859025001526
5,141.42670798301697
6,369.95380330085754
7,253.94341158866882
8,386.1119980812073
9,877.9330275058746
10,802.7421228885651
11,348.0141372680664
12,815.6734297275543
13,269.3014485836029
14,522.3598845005035
15,236.8068208694458
16,233.4001109600067
17,277.57229804992676
18,238.79670691490173
19,248.71504759788513
