gen,usage
0,372.578125
1,372.578125
2,372.578125
3,372.578125
4,372.578125
5,372.578125
6,372.578125
7,372.578125
8,372.578125
9,372.578125
10,372.578125
11,372.578125
12,372.578125
13,372.578125
14,372.578125
15,372.578125
16,372.59765625
17,372.66015625
18,372.6640625
19,372.73828125
