gen,usage
0,307.94921875
1,308.1171875
2,306.7265625
3,305.84765625
4,306.93359375
5,306.98828125
6,306.1484375
7,308.54296875
8,308.55078125
9,306.53515625
10,319.46484375
11,322.546875
12,323.18359375
13,320.53125
14,320.58203125
15,321.08984375
16,321.19140625
17,321.21484375
18,321.234375
19,321.23828125
