gen,usage
0,369.33984375
1,369.33984375
2,369.98046875
3,369.98046875
4,369.98046875
5,369.98046875
6,355.95703125
7,355.95703125
8,355.95703125
9,355.95703125
10,355.95703125
11,355.95703125
12,355.95703125
13,355.9609375
14,355.9609375
15,355.9609375
16,355.9453125
17,355.9453125
18,355.9453125
19,355.9453125
