gen,usage
0,375.87109375
1,375.87109375
2,375.87109375
3,375.87109375
4,375.87109375
5,375.87109375
6,375.87109375
7,375.87109375
8,375.87109375
9,375.87109375
10,375.87109375
11,389.890625
12,389.890625
13,389.890625
14,389.890625
15,389.890625
16,389.890625
17,389.890625
18,389.890625
19,389.890625
