gen,time
0,76.59204626083374
1,72.66488838195801
2,259.615606546402
3,295.4525935649872
4,113.29520964622498
5,202.5685591697693
6,131.45612454414368
7,368.902286529541
8,233.8450472354889
9,178.7548017501831
10,1043.4347803592682
11,297.9925048351288
12,199.30884671211243
13,276.91845178604126
14,331.14374828338623
15,285.3308472633362
16,384.628972530365
17,350.7459046840668
18,1078.7894616127014
19,316.45126509666443
