,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unique_nodes,32,54,63,87,94,101,112,116,122,124,125,131,131,137,142,143,144,148,148,151
global_efficiency,0.6935483870967742,0.591194968553459,0.5779569892473118,0.5251937984496128,0.512544802867384,0.503333333333334,0.49399399399399463,0.4913043478260876,0.4848484848484856,0.4823848238482393,0.4811827956989255,0.4730769230769239,0.4730769230769239,0.4675245098039224,0.46867612293144284,0.4677230046948364,0.4679487179487187,0.4665532879818601,0.4665532879818601,0.4638888888888894
exploratory_metric,21.5,31.333333333333325,35.83333333333333,45.1666666666667,47.666666666666714,50.33333333333339,54.83333333333341,56.50000000000008,58.66666666666676,59.33333333333343,59.666666666666764,61.50000000000011,61.50000000000011,63.58333333333345,66.08333333333344,66.41666666666677,66.91666666666677,68.58333333333343,68.58333333333343,69.58333333333341
leafnode_counter,21,36,45,61,66,71,81,84,87,87,88,91,91,93,97,98,99,101,101,102
unique_nodes_by_depth,[ 1 11 21  0  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 36  7  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 45  7  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 53 23  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 54 29  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 56 34  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 61 40  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 63 42  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 64 47  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 64 49  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 64 50  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 64 54  2  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 64 54  2  0  0  0  0  0  0  0  0  0  0  0],[ 1 11 65 58  3  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 66 61  3  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 66 62  3  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 67 62  3  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 69 64  3  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 69 64  3  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 69 67  3  0  0  0  0  0  0  0  0  0  0  0]
