,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unique_nodes,30,48,64,85,101,121,143,156,165,170,182,190,203,209,212,213,218,218,218,219
global_efficiency,0.7413793103448276,0.6134751773049643,0.5502645502645501,0.503968253968254,0.4933333333333335,0.4819444444444448,0.47300469483568097,0.46774193548387094,0.46341463414634126,0.4625246548323469,0.4604051565377529,0.46119929453262754,0.46369636963696337,0.46073717948717907,0.46050552922590793,0.45951257861635175,0.45698924731182744,0.45698924731182744,0.45698924731182744,0.45642201834862334
exploratory_metric,21.5,28.83333333333332,34.66666666666666,42.333333333333336,49.33333333333335,57.83333333333337,67.1666666666667,72.5,75.99999999999997,78.16666666666663,83.33333333333327,87.1666666666666,93.6666666666666,95.83333333333324,97.16666666666657,97.41666666666657,99.16666666666656,99.16666666666656,99.16666666666656,99.49999999999989
leafnode_counter,22,31,41,56,70,85,101,111,118,121,129,136,148,153,156,156,158,158,158,158
unique_nodes_by_depth,[ 1 13 17  0  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 25 10  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 31 14  6  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 39 19 14  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 49 25 14  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 60 34 14  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 72 44 14  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 78 51 14  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 81 57 14  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 84 59 14  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 91 64 14  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 98 65 14  0  0  0  0  0  0  0  0  0  0  0],[  1  13 111  65  14   0   0   0   0   0   0   0   0   0   0   0],[  1  13 112  70  14   0   0   0   0   0   0   0   0   0   0   0],[  1  13 114  71  14   0   0   0   0   0   0   0   0   0   0   0],[  1  13 114  71  15   0   0   0   0   0   0   0   0   0   0   0],[  1  13 115  74  16   0   0   0   0   0   0   0   0   0   0   0],[  1  13 115  74  16   0   0   0   0   0   0   0   0   0   0   0],[  1  13 115  74  16   0   0   0   0   0   0   0   0   0   0   0],[  1  13 115  75  16   0   0   0   0   0   0   0   0   0   0   0]
